label,y,x,frame,particle
5,141.05356974441196,463.844855229652,45,67
6,183.91269312733084,199.43593500266383,45,50
16,483.09610580455546,160.72432035268184,45,10
8,212.34301361965842,70.07105282121496,45,52
9,289.2706326723324,329.9581995593327,45,31
10,311.48875117876867,198.39633571332345,45,62
11,297.34073321347614,453.2670991948722,45,6
12,316.81402536502185,121.45891505914953,45,61
13,355.6279283417547,49.19660082682591,45,42
11,319.4919033383159,211.08015695067266,46,62
10,298.18455284552846,451.9689578713969,46,6
9,273.811780439586,327.1578671938598,46,31
8,213.19091037602487,71.22547356516822,46,52
4,53.58633661876458,334.41607102550597,46,3
1,24.150043066322137,195.52230835486648,46,2
6,179.93551370994385,196.95071027419888,46,50
5,146.6985659520091,454.0008519096976,46,67
12,314.47681982447085,122.33350542075374,46,61
7,153.54856147516367,315.6859270827077,46,64
14,407.82987003451063,291.054262427491,46,29
13,357.4573927765237,49.71162528216704,46,42
15,430.54163987138264,126.51864951768489,46,43
16,484.40969017798284,163.82745550428479,46,10
3,12.110410094637224,281.216403785489,46,53
2,24.3269190103616,465.7134700782406,46,65
10,313.2514755480607,121.43823777403036,47,61
12,354.0858812074002,47.262122687439145,47,42
3,51.910874785591766,329.80192109777016,47,3
2,17.652173913043477,250.49372909698997,47,66
1,19.676741130091983,169.45466491458606,47,68
15,483.9739819004525,162.1494828700711,47,10
14,427.9439266386049,126.6038785327721,47,43
13,406.777920594116,289.36189660097114,47,29
5,182.27754030288227,196.9996336101612,47,50
11,318.4879164443089,199.76320805062133,47,62
7,212.40728945506015,69.50283085633404,47,52
6,152.06638833352935,328.37439727155123,47,64
4,112.2040218510015,452.6100071253266,47,69
8,288.79024573721165,313.48714894684053,47,31
9,285.00955414012736,444.1889855522759,47,6
12,312.8299085923218,201.01177330895794,48,62
14,354.83423732039205,52.07317537348939,48,42
13,314.3767130040422,127.01754904860495,48,61
8,171.30858968127214,355.52857440455523,48,70
7,168.98531571218797,271.94478707782673,48,71
4,54.77700468448609,329.71025075778454,48,3
9,215.0764939683425,70.76682239732236,48,52
15,413.96906463137384,292.9717440727509,48,29
17,485.44251626898046,160.85450883173226,48,10
16,429.4839884656245,131.99620579754136,48,43
1,19.014884233737597,168.1659316427784,48,68
3,17.725160829163688,254.5746962115797,48,66
2,22.10970357233342,469.2781859640233,48,65
11,298.14520409452797,323.9814229748515,48,31
10,263.9406951998108,447.3665169070702,48,6
5,98.67656557146869,450.21819713563605,48,69
6,189.13923908149482,209.36273075191355,48,50
2,20.17274678111588,479.98175965665234,49,65
3,16.79291438211725,259.38169548713626,49,66
8,212.92228739002934,72.89442815249267,49,52
9,272.3991133892083,450.54533490337326,49,6
10,311.66720658702843,201.37436728082608,49,62
6,184.34685968311865,211.57882138379117,49,50
5,113.58629007940496,458.51361945924214,49,69
16,487.043450204345,172.4020219402022,49,10
7,177.94152588555858,340.23465940054496,49,70
4,55.559778763907644,328.7408193452955,49,3
11,300.775550980867,332.34342455800436,49,31
1,19.342793544796884,174.9457429048414,49,68
15,434.8189127650491,129.66436601679237,49,43
14,412.5802542561891,291.3256263474835,49,29
13,353.59075598802394,49.72108907185629,49,42
12,316.777656945131,127.57281265447355,49,61
1,21.01571211353269,181.24683223517485,50,68
15,448.23006182781734,140.07544032836287,50,43
14,411.6725779210809,291.61331183786274,50,29
11,310.05438486681965,198.65609569511093,50,62
13,354.9510075799593,49.205121094472176,50,42
12,313.54499612102404,125.09173778122576,50,61
3,15.898159509202454,264.2319018404908,50,66
9,291.84021296174575,323.69889575391085,50,31
2,29.958786936236393,455.27682737169516,50,72
5,110.63864400618013,458.18494955921113,50,69
8,213.5633903133903,69.7855413105413,50,52
10,279.4378802316206,447.376603386352,50,6
6,181.08254957167676,207.14113700353442,50,50
4,52.84885381435551,328.8901916572717,50,3
7,163.416662134972,335.8656805699059,50,64
1,20.186644246937306,186.19529185683402,51,68
14,411.5502989342345,288.87332120266876,51,29
11,311.732958468975,127.24198480812863,51,61
12,291.2588771386811,438.21717823059066,51,6
13,355.63287986204256,53.29421345085265,51,42
16,488.39304812834223,163.64915966386553,51,10
15,432.20049523523676,131.9094319801906,51,43
3,50.396402083004574,330.58284677292096,51,3
2,28.397505057316252,461.81540795684424,51,72
4,110.30818404230132,456.3666640359877,51,69
5,180.61064079952968,208.20146972369196,51,50
7,162.79781123405286,348.25188947336596,51,64
6,118.86087831042575,267.6081126382836,51,73
8,215.77759494504048,67.99499769630751,51,52
10,278.29416856850554,323.735972298733,51,31
9,313.8115387070011,206.883017422937,51,62
9,307.87271531886915,199.96844181459565,52,62
12,292.39245440623694,315.5150355004873,52,31
11,311.26550774199677,124.56996295240809,52,61
10,290.1564142633897,438.7265946867453,52,6
16,485.7380244466468,158.19871159563925,52,10
15,429.88662906173033,128.81814570588702,52,43
14,407.915923566879,288.7517422255526,52,29
13,350.98922800718134,49.63931777378815,52,42
5,23.157530864197533,441.56123456790124,52,72
6,166.68268514806118,203.54762586631537,52,50
7,176.74188157968027,331.58558458196404,52,70
8,209.25196144362252,66.85212583127849,52,52
4,54.66331823255203,321.2377388221391,52,3
3,118.32400641596864,464.59561575476744,52,69
2,12.689940828402367,253.83372781065088,52,66
1,17.49734623790197,175.6537620980331,52,68
16,458.46541666666667,36.82791666666667,53,74
15,430.08647378231626,133.41656536186076,53,43
14,412.59974681659094,292.6794251247301,53,29
13,358.01610776186885,49.52938960060286,53,42
4,25.105527638190956,248.85355348169418,53,66
1,14.800178677784395,423.10125074449076,53,72
2,105.77675950883499,459.6052111410602,53,69
3,19.28623741226732,166.8660360085444,53,68
11,279.7769712713936,437.046913202934,53,6
10,308.5850736497545,200.95816693944354,53,62
9,307.217258794845,120.10179380006966,53,61
12,313.1519620753226,318.50776929154597,53,31
8,212.83270676691728,62.954962406015035,53,52
7,186.99243212016177,334.9907567879838,53,70
6,166.04521625163827,207.77543099102732,53,50
5,60.565069036660844,326.2213140771306,53,3
17,487.3576110706482,157.88037144938093,53,10
15,433.643420538852,124.07770402186645,54,43
3,17.81424446583253,256.7128649342316,54,66
2,88.48729596550662,462.9188481675393,54,69
1,18.5,168.72266584766584,54,68
13,351.3124084919473,47.883693265007324,54,42
14,406.54383253722955,296.8456729418376,54,29
12,314.01085329341316,122.04060628742515,54,61
8,210.98878096528875,61.54257962502824,54,52
11,284.744608399546,441.72442030160533,54,6
10,309.8387239698715,196.03772390657636,54,62
9,292.1335064538303,300.90964637592606,54,75
16,486.6636658264314,164.5767014764134,54,10
7,177.83873056994818,351.98468726868987,54,64
6,166.44168893639764,202.8668626402993,54,50
5,17.352156514006225,443.3317029791018,54,72
4,51.30884645362432,330.82151208106,54,3
17,485.29208600182983,185.26761207685269,55,10
11,315.7859187493119,204.43454805680943,55,62
10,273.6893804093969,312.0849017722215,55,75
9,206.6687400549689,59.666063937509044,55,52
16,443.1261117445838,123.2892436335994,55,43
2,8.98360655737705,254.63548698167793,55,66
1,19.110350981558597,168.33254015466983,55,68
15,397.43251741784326,310.68382760959366,55,29
14,349.4944822106471,49.01183014037256,55,42
12,316.61398688175854,123.9774862613012,55,61
3,24.014522350805535,464.9800317676424,55,72
5,58.048660362490146,384.99507486209615,55,76
7,171.90145246224176,200.68346739193333,55,50
4,35.166464809581484,325.2656439241017,55,3
6,99.60604439689757,453.0757778372114,55,69
8,168.40030624521492,331.8106748332057,55,70
13,290.45806330421715,446.9076735230581,55,6
8,315.0192491060787,202.5716924910608,56,62
10,292.1131817144596,325.83167262493345,56,31
9,278.6326530612245,445.1295010150657,56,6
14,488.8669686985173,175.64579901153212,56,10
13,439.3199941473407,125.72492501280269,56,43
1,17.295120320855617,169.5230614973262,56,68
7,312.2573679086645,121.37551995751836,56,61
12,402.29743623541816,299.6679628287089,56,29
11,351.95159307932306,49.22388200813085,56,42
6,208.81449683321605,58.97128782547502,56,52
2,36.6413612565445,321.09886048660303,56,3
5,163.82071684587814,320.133835125448,56,70
4,166.16977439521608,198.33269910301712,56,50
3,106.13299969669396,446.21420988777675,56,69
5,182.11429803752426,320.4048594637337,57,70
4,138.80977926303754,441.46856037287836,57,77
6,208.34016801936494,61.83297736010252,57,52
7,311.63593886117053,125.39051239407618,57,61
8,271.62238966630787,450.8016146393972,57,6
9,322.7199817874333,209.3257447638871,57,62
10,312.33549083063645,336.773711725168,57,31
11,347.60910518053373,47.478806907378335,57,42
13,444.59782963979865,122.07995031705563,57,43
2,41.48220064724919,316.4291878563723,57,3
14,489.83872783563186,190.20968195890796,57,10
12,413.7162272558485,293.8719643520238,57,29
3,171.5080250426864,198.28525896414342,57,50
1,16.541954231747184,170.54050127134036,57,68
7,303.8503108927612,128.22376602441085,58,61
11,346.43633365159275,49.09061713392935,58,42
9,322.4401664198576,210.15062407446584,58,62
10,295.83070995245123,318.2504508935891,58,75
8,274.2672955974843,442.0924122540069,58,6
14,488.8,185.53473132372216,58,10
4,172.3718340782561,309.36454167646826,58,70
3,152.84897586306374,205.33666698721032,58,50
13,443.56974789915967,124.77626890756302,58,43
12,406.79508361877896,297.04681308348444,58,29
6,205.83371941508614,62.16852468510207,58,52
2,42.33869996990671,326.51068311766477,58,3
1,16.4047354790973,171.7713651498335,58,68
5,157.42397636826126,439.8107819807992,58,77
14,399.39458022765353,301.9328017565147,59,29
6,159.164821723442,434.647116384319,59,77
12,326.8728130671506,212.27542649727766,59,62
13,353.0071629340829,48.28842143440022,59,42
2,16.679268292682927,168.7390243902439,59,68
16,488.0520418326693,186.96513944223108,59,10
15,439.62489276050945,124.39952484656504,59,43
1,46.23511476242907,433.39061573642755,59,78
10,299.50353952469237,445.7842575425586,59,79
11,303.9908908574294,125.43690456292829,59,61
9,280.2993081224528,300.77310207563266,59,75
5,161.20569077819678,197.64621186150154,59,50
8,208.89174338114609,59.84728466424035,59,52
7,183.01784798440866,315.33982972612574,59,70
4,50.995793758480325,301.8526458616011,59,80
3,12.322751322751323,241.61904761904762,59,66
8,297.35312918091273,127.88278578861305,60,61
1,19.168875192604006,162.7768875192604,60,68
12,351.45489877078813,47.812997107736805,60,42
11,274.15945330296125,447.75284738041,60,6
4,160.70098549002128,203.30782944584757,60,50
3,36.89876390605686,429.75698393077874,60,78
2,44.17666853617499,315.20807627593945,60,3
17,488.03432413305023,173.6664897381458,60,10
16,408.1489810260014,418.5657062543921,60,81
13,350.7685753913216,438.08777491579156,60,82
10,289.85022212819973,307.0152316479797,60,75
5,137.49026436599652,449.53137037623344,60,83
7,205.2530635109586,63.85610251382956,60,52
14,402.06794099314357,303.6467899439019,60,29
15,434.71814339946997,124.95315521810758,60,43
6,175.4330385344283,324.50905453779745,60,70
9,333.9720463759869,216.18920264599188,60,62
16,438.3028153237249,126.8813382122321,61,43
15,407.55146798726565,296.0188892819243,61,29
10,301.6314031180401,122.44400254533885,61,61
9,266.7529048389469,454.6831887042212,61,6
2,7.561001042752868,265.1084462982273,61,66
7,172.7248133318905,337.514013634888,61,70
1,17.591140854047165,162.09751434034416,61,68
6,151.75629335203803,452.9995323825111,61,83
5,169.41277919140515,199.3717839977382,61,50
4,33.8742829044419,437.66021963612525,61,78
3,50.395315826827535,309.4715400993613,61,80
14,354.5981703026038,430.38001407459535,61,82
13,355.0325230511316,46.85490360435876,61,42
12,294.3341077552827,317.34207323819004,61,75
11,333.33727527513844,213.36742087634153,61,62
8,201.65818102697997,63.75558456628953,61,52
17,490.28632653061226,172.06795918367348,61,10
16,492.5373344604114,178.47027331642715,62,10
4,153.0417579584998,475.7735532929501,62,83
5,125.19489503816794,331.5415076335878,62,84
2,50.442414004914006,312.7676597051597,62,80
6,202.8841078197389,63.84072722167626,62,52
8,253.0002988643156,456.98580394500897,62,6
3,160.42007591733446,192.40896949247855,62,50
7,190.01924324324324,335.9705945945946,62,70
1,18.079511712306168,168.84295612009237,62,68
10,323.4811867320303,207.97478831094418,62,62
11,292.225988700565,318.9806467123452,62,75
12,358.33462900578735,46.91802712274337,62,42
13,361.32532631348033,433.63606449489964,62,82
14,412.94046882518734,295.533374578951,62,29
9,305.5661087531032,118.85849283254585,62,61
15,442.8361562628056,130.42828848517962,62,43
17,437.92249527410206,131.75527119383452,63,43
18,493.4494696818091,161.42945767460478,63,10
16,408.901728270468,301.4229847357134,63,29
13,291.1060025542784,319.07311621966795,63,75
7,152.7722921225383,479.109272428884,63,83
6,111.81619047619047,338.01714285714286,63,84
5,41.01810865191147,312.1299223914918,63,3
4,154.84016593460225,209.2059541239629,63,50
12,304.55099877700775,117.74961271911944,63,61
10,250.0866507430998,442.51380042462847,63,6
8,200.90143163922693,65.99098067287044,63,52
3,7.9364844903988185,254.78434268833087,63,66
2,15.705756929637527,161.85373134328358,63,68
1,40.996212121212125,462.7765151515151,63,85
15,379.6247902181731,438.3135139454967,63,82
14,356.59394835231717,46.06390748630554,63,42
9,184.4087988136431,351.4667984840995,63,70
11,312.03348214285717,205.23628826530611,63,62
11,304.783183413778,203.23508117595438,64,62
6,55.56123432979749,270.8962391513983,64,86
13,262.3433591004919,440.62965565706253,64,6
12,306.04688879967887,117.17800080289041,64,61
1,36.794944660484596,470.15764283577624,64,85
7,105.65836142459328,344.38780595046165,64,84
16,382.50873498674156,432.8412884105444,64,82
15,355.588407079646,44.37115044247788,64,42
14,295.6120565009454,318.13491269046824,64,75
17,413.30162345246436,297.0040878299463,64,29
4,7.04392523364486,267.88130841121495,64,66
3,140.99942696146317,207.84136383171767,64,50
2,19.58626699198327,163.102823283374,64,68
18,443.25658689871887,132.16146966400774,64,43
5,30.984996738421398,348.2337464666232,64,87
10,189.34366812227074,356.03810043668125,64,70
9,201.75076594228713,67.09861061631635,64,52
8,145.7843577700633,461.5962834388401,64,83
11,308.7254452342735,116.23006955591225,65,61
1,24.779495105615663,165.44770736733642,65,68
2,6.414239482200648,252.38079827400216,65,66
3,145.20322048695314,204.11780968086137,65,50
9,199.15874177029994,64.60848573518653,65,52
10,201.86116990571483,360.01520107754476,65,70
12,301.9620548029179,199.0314473119598,65,62
13,268.8539532038538,454.0282917877351,65,6
19,450.878261762893,134.13632627902197,65,43
14,279.68010687393735,330.4080641243624,65,75
15,353.59881102504056,41.35029724373987,65,42
16,334.651269393512,292.5530677009873,65,88
7,101.12694053021256,346.96668258896585,65,84
6,43.91508560851457,270.18255437297546,65,86
5,43.87632709295729,436.77696733933055,65,78
4,24.119524617996603,333.87062818336165,65,87
8,140.72817528243752,459.94499600593406,65,83
17,396.30255839822024,439.9040203400604,65,82
18,422.93448444771,292.7904726916483,65,29
8,136.23265729430744,456.6987785203964,66,83
19,450.8910299643511,132.56787744484055,66,43
18,423.37099697885196,299.55268882175227,66,29
17,346.524606902185,287.5875025525832,66,88
9,198.80269124972122,67.15106683517953,66,52
11,299.09696569920845,196.64979611417607,66,62
10,193.100695276912,349.575881083673,66,70
12,264.72339155097774,460.74399164054336,66,6
13,318.5227587330022,118.38620633498901,66,61
15,349.0238821138211,39.582063008130085,66,42
14,283.16285165123185,318.8897431417089,66,75
7,174.51650485436892,209.95819531696173,66,89
16,386.82291027102883,437.5799491272695,66,82
1,35.65464118564743,174.57858814352574,66,68
2,33.77131603336423,324.07367933271547,66,87
3,42.65281241341092,436.4636556756258,66,78
4,49.3458591754834,249.34020430499817,66,86
5,8.882059800664452,261.80066445182723,66,66
6,108.45264270613107,332.79989429175475,66,84
15,353.7523291925466,37.88800465838509,67,42
16,375.7090716246569,418.8607436985276,67,82
17,349.78922807699786,294.0484153217966,67,88
18,437.6238061549346,293.0346657233817,67,29
19,448.9428450465707,119.62640619329866,67,43
20,496.4073941134243,167.6773151471644,67,10
7,122.57237507018529,457.6221224031443,67,83
4,38.52408759124088,342.085202388852,67,87
6,117.23526386174262,339.25810101841375,67,84
1,39.023941476391045,454.1290179561073,67,85
3,12.981416373681567,258.16825715720745,67,66
2,32.957025784529286,172.86827903258046,67,68
5,65.84144318495991,254.30218413049488,67,86
10,193.2388667263698,360.66278596434097,67,70
9,203.41841152672296,63.251117893392006,67,52
8,172.27386214311312,202.50621192211204,67,89
11,262.44176442984514,443.561614265603,67,6
14,330.1850988587044,117.08037293039705,67,61
13,279.18744228993535,310.6997922437673,67,75
12,305.2426712735518,194.56481131566161,67,62
18,444.65437578240585,296.74399681347444,68,29
3,30.46406338426712,470.0716845878136,68,85
2,12.572689511941848,259.6007268951194,68,66
19,455.85330565899517,118.94518039191746,68,43
8,171.43894620855454,216.24987478713814,68,89
7,111.25071564885496,463.40613072519085,68,83
6,84.62069289268614,369.919913623134,68,90
5,21.329941081949652,362.88939475093736,68,91
4,72.66252528171049,270.7454492921121,68,86
17,355.5711462450593,295.470051687443,68,88
1,30.098008892325538,179.100328629422,68,68
16,365.504420491704,412.8005934358726,68,82
9,189.74942872902056,385.3078559609172,68,70
10,205.96371747211896,59.80884758364312,68,52
11,300.2626185958254,190.7225806451613,68,62
12,259.6763116930684,307.8686017763941,68,75
13,269.10909305342614,456.2414199787711,68,6
14,334.68696348028516,119.5522333769824,68,61
15,357.157437777349,40.17181169207023,68,42
21,454.3818018119408,126.94918687749704,69,43
13,251.7438675388389,297.9425592804579,69,75
14,282.5702448676725,462.1069750185506,69,6
15,335.8770920887709,118.61579296615793,69,61
18,370.2187161639598,423.53170920340295,69,82
17,340.94151245145076,317.49006168608634,69,92
2,14.381872709096967,277.782739086971,69,66
1,33.10068610634649,181.20617495711835,69,68
16,353.77942361950824,38.40386940749698,69,42
12,296.8831101956746,191.2307929969104,69,62
6,80.01656902233614,383.6584584401318,69,90
5,84.30149253731344,278.8088619402985,69,86
10,205.13638516179952,59.491475927387526,69,52
9,190.12453737971873,398.9401677769553,69,70
20,460.05,206.02307692307693,69,93
19,445.7023619533993,304.33269496754974,69,29
11,171.12539936102237,499.1325878594249,69,94
3,40.17733333333333,476.00983333333335,69,85
8,120.5750102753802,471.1886559802713,69,83
7,165.6978672985782,210.24443643107355,69,89
4,18.495100707675558,383.5481763745237,69,91
10,182.44308503447343,366.66080843585235,70,95
14,302.9728214890017,188.4776861252115,70,62
15,267.51925910334666,293.8627657335298,70,75
11,202.93211422845692,56.69914829659319,70,52
12,172.11966824644549,502.66469194312793,70,94
13,252.55186440677966,463.85661016949155,70,96
18,340.28633360858794,322.47780759702727,70,92
21,451.6716710624197,144.6497599242578,70,43
1,44.61051681917773,176.79017914679727,70,68
20,446.89729240856934,300.7369849075801,70,29
19,383.2309379340595,428.3302141969442,70,82
5,20.5800588078054,380.5372894947875,70,91
4,15.448503297818366,306.50025367833587,70,97
7,85.01547491995731,372.80860903593026,70,90
6,80.59338478500551,270.8135611907387,70,86
2,44.1378307647572,474.44562372782786,70,85
3,16.026102088167054,242.12470997679813,70,98
16,339.51160185629703,119.58337333973435,70,61
17,347.0128330808306,38.759379734426524,70,42
8,169.75742223674894,202.4934357465817,70,89
9,126.42907675981606,465.91050583657585,70,83
4,42.01263131565783,464.2757628814407,71,85
3,19.862101910828027,378.52579617834397,71,91
5,80.086692674469,348.4502600780234,71,90
6,90.26781624680048,256.5264717769096,71,86
7,185.18199898011218,205.14416114227436,71,89
8,120.85198372329603,455.074008138352,71,83
10,199.41087378640776,60.81895145631068,71,52
9,170.0244408945687,340.11054313099044,71,99
19,448.0773085660831,150.95970867299212,71,43
20,448.02961994990744,305.02787759991287,71,29
14,267.2783651226158,322.02223433242506,71,100
13,307.3815443338319,189.58838396863877,71,62
16,343.8632866443085,36.96468731505228,71,42
15,338.87631691648824,107.34569593147752,71,61
18,353.00675980171246,324.6821766561514,71,92
17,371.6035399377593,437.5908973029046,71,82
1,37.26377491207503,175.4657511304639,71,68
2,20.72191887675507,241.2207488299532,71,98
11,179.68601276842716,495.44283226929775,71,94
12,249.86549273363744,452.13705314522116,71,96
15,280.29891540130154,330.78047722342734,72,100
16,344.08774487471527,101.695854214123,72,61
1,37.08297491039426,175.15913978494623,72,68
2,14.535773710482529,369.0881863560732,72,91
7,75.39755902360945,342.10554221688676,72,90
8,99.91536361379995,451.12918838421444,72,83
17,331.4168710152035,37.43609612555174,72,42
18,366.9956008335263,450.9979161843019,72,82
19,354.73253038194446,325.396484375,72,92
20,443.4214007496142,153.65319320937752,72,43
21,447.70084918843384,307.2220251531764,72,29
22,474.92020901002684,67.94040389775455,72,101
11,173.3133357426816,490.91904589808456,72,94
12,184.57997366606057,363.19361715468057,72,95
13,259.9241464273143,438.2562478000704,72,96
14,313.7715746421268,190.67157464212679,72,62
3,33.345737041389214,451.1116333725029,72,85
4,20.129391602399316,236.84747215081404,72,98
5,10.63477460901564,299.9457221711132,72,97
6,90.67012803710051,256.15697146889806,72,86
9,191.36948848970133,199.27877574672075,72,89
10,189.3938607208308,65.91554673182651,72,52
19,450.29393045188914,303.680668865359,73,29
1,30.258591863273267,177.67917518112577,73,68
2,27.42229129662522,443.1453522794553,73,85
5,92.12925745716099,261.3998307594669,73,86
4,19.320561941251597,353.3444018731375,73,91
3,16.385467980295566,297.01847290640393,73,97
18,455.20228044638526,124.5110140708394,73,102
17,364.94451871657753,316.9088235294118,73,92
10,188.67808658159996,403.84285963992306,73,70
9,190.49661344944363,59.93952588292211,73,52
16,371.66356785689135,450.9711951545884,73,82
15,340.42014178482066,34.643244370308594,73,42
14,335.51581998228806,101.81684244424764,73,61
13,288.4247463359639,311.52113866967306,73,100
12,311.13001077862754,187.18990915156803,73,62
11,264.95230998509686,454.4019870839543,73,96
7,91.93548387096774,362.4598940779971,73,103
6,88.0026845637584,466.6785980611484,73,83
8,184.55144875601516,198.35389577147538,73,89
7,95.91826694175528,481.2013966037137,74,83
13,270.1541111621498,463.76998162609095,74,96
6,91.6225437270568,266.262794212913,74,86
17,349.84391063661525,302.26463028865163,74,92
16,344.3795442501325,35.615156332803394,74,42
19,448.58881870567376,304.8895722517731,74,29
18,377.55567084364276,428.8467555271769,74,82
2,31.511525565800504,172.54568315171835,74,68
3,25.934796044499382,238.09548825710755,74,98
1,31.839540229885056,448.1672030651341,74,85
12,300.3194303759757,176.17654769707443,74,62
11,195.95056442195406,391.7844631040427,74,70
10,190.81923568915894,60.42940518068436,74,52
8,106.17854237839596,373.6691882218969,74,103
9,178.84695235560287,198.54032472717594,74,89
14,263.83780260707636,296.3475791433892,74,75
15,328.7330683888061,107.08138764696142,74,61
4,19.511694510739858,303.70262529832934,74,97
5,30.42373724807166,357.1560089574521,74,91
6,88.06710671067107,262.7587458745875,75,86
5,34.25947467166979,363.79455909943715,75,91
8,110.51286746007527,352.2843047502797,75,103
7,109.23057112558703,467.53976670201484,75,83
20,443.10019676101103,155.6447706977448,75,43
19,445.13630794363894,305.7619460894425,75,29
17,330.2439138140099,310.7469452476448,75,92
18,382.8224322103533,424.12580115036974,75,82
3,24.546994884910486,232.97666240409208,75,98
4,18.204843592330977,305.0459132189707,75,97
16,352.5696104471005,33.11465250110668,75,42
21,473.4315427448411,58.44497215853259,75,101
2,40.18543534323959,453.26881984526585,75,85
1,31.369017917895214,170.96144250396915,75,68
12,238.57015332913252,317.2478470909473,75,104
11,178.56318474533745,413.74734465166847,75,105
14,334.6827611131189,102.90632453921215,75,61
13,301.3272652684478,183.05215117173478,75,62
10,192.64670034479994,58.08443589126774,75,52
15,281.58767350057303,470.1711447854323,75,96
9,180.92239511522553,201.6417175497341,75,89
1,39.83452816386247,453.3938551572787,76,85
6,79.41271975180972,263.4906928645295,76,86
15,328.7793934358122,116.62534275031159,76,61
16,362.8193433608281,41.17014394306971,76,42
14,279.1005423997883,467.73739912686864,76,96
17,338.6684939698993,321.2744941692415,76,92
20,450.2107342572332,145.09159980549478,76,43
18,380.1924495171203,428.48691834942935,76,82
19,448.31430737571753,306.16164843496153,76,29
12,234.7489656413024,326.1445403849613,76,104
13,303.29059271343124,188.7799891245242,76,62
11,173.62426470588235,420.2924836601307,76,105
10,198.54250584596818,58.70566493173418,76,52
5,32.792813026389666,377.7937488302452,76,91
4,11.014084507042254,303.77042253521125,76,97
3,20.307035380235867,233.07320048800327,76,98
2,39.13461844830333,168.49800860283574,76,68
8,100.58433479428814,467.1061784249965,76,83
9,190.9129854068761,206.1209497897601,76,89
7,114.45995403111739,334.68290311173973,76,103
1,27.55137135393992,470.89791031780584,77,85
14,273.09603262884684,309.2986033864788,77,100
21,486.44143426294823,71.89262948207171,77,101
18,374.5551606805293,440.71531190926277,77,82
19,450.56358894105375,312.5957224830464,77,29
12,300.89885591112585,188.1278947659316,77,62
13,260.2958893485005,460.84320062047567,77,96
10,186.46393360441152,201.60959171169165,77,89
11,180.5865869017632,403.76684508816123,77,105
4,14.150107991360692,305.03725701943847,77,97
5,26.56359102244389,376.68079800498754,77,91
6,87.3613798495065,275.3910876575784,77,86
7,115.77634716261326,362.0613574948339,77,106
8,104.7802380293385,491.03349017437034,77,83
9,192.06272284071892,62.32023575638507,77,52
3,28.51496329757199,238.29079616036137,77,98
2,43.083621502672116,177.3497327884313,77,68
16,363.9969632011433,38.03617363344051,77,42
15,329.55458161461405,112.11601355332941,77,61
20,446.4948132076751,151.86032951386534,77,43
17,358.8203633101592,311.11168423413324,77,92
14,331.00819430090064,108.83131551749594,78,61
13,280.6642670157068,314.19119296933434,78,100
6,80.77293560164686,384.4479142391051,78,107
5,20.410381416690566,374.23286492687123,78,91
12,248.67471101196512,464.9100588116001,78,96
11,291.07880224991726,179.7118120657329,78,62
10,181.1400856938824,202.6294929778624,78,89
20,485.90168436470157,75.33321127792017,78,101
7,171.373474369406,382.86253769204995,78,105
8,94.78904109589041,271.0134794520548,78,86
9,187.12248406274622,63.30420456987322,78,52
19,442.83069993069995,155.5140679140679,78,43
3,29.179597701149426,238.1494252873563,78,98
4,22.11374738311235,302.6367759944173,78,97
2,13.89587852494577,488.7534345625452,78,85
1,41.734250079948836,176.4246881995523,78,68
18,449.2956168238912,310.0481576067129,78,29
17,360.13513513513516,294.75021209550357,78,92
16,373.5433193342666,439.83807746150256,78,82
15,366.4737267582862,35.54333962094673,78,42
17,441.0271294331616,314.8278771344852,79,29
13,333.17261781905745,105.59614723082215,79,61
12,277.6144001780548,456.67883374137546,79,108
11,270.29372120798496,329.9548711823921,79,100
2,72.11960643148548,411.6266858651308,79,109
1,32.29913360693114,231.63839489284086,79,98
9,192.75029552882276,367.4252138237953,79,110
10,289.8625201072386,174.54214477211795,79,62
4,21.698737632207436,305.5141589901058,79,97
5,16.906945074897866,369.17748524738994,79,91
18,450.45458806984647,150.97187390132427,79,43
3,40.87412837475416,170.01591274807797,79,68
15,345.3463650340435,288.55490885130683,79,92
7,181.88275668073138,202.20129395218004,79,89
8,179.23492063492063,63.80966810966811,79,52
14,369.4628316975645,31.858596873864048,79,42
19,486.8977238239757,56.57572078907435,79,101
16,375.2462964314384,445.31299715390793,79,82
6,100.63884104953905,273.98085300374834,79,86
7,92.55630669176793,377.98160191682354,80,107
13,277.64391959798996,463.1962814070352,80,108
12,259.3278260136559,332.46725111691813,80,100
11,293.0145659637077,178.64722903384012,80,62
1,30.470588235294116,172.54456327985739,80,68
15,357.2709779655901,36.221777844853605,80,42
9,179.16827274054606,63.025697182070374,80,52
14,342.8888098624941,111.61640587956377,80,61
10,178.36838133568105,383.68161237580176,80,105
3,40.03978715685089,460.3383722336437,80,111
19,461.1580547112462,305.1830821962103,80,29
18,456.6470130591831,142.89602667407613,80,43
17,387.7808425881217,427.9820738773539,80,82
16,345.47327532628964,316.516702921069,80,112
2,27.740181268882175,236.53419390277395,80,98
4,16.22526106414719,308.0745897563401,80,97
8,174.01556854410202,202.83522848034008,80,89
5,19.095744680851062,367.70212765957444,80,91
6,89.62538932445494,272.75018794973687,80,86
8,170.79984097535117,195.28804664723032,81,89
7,100.63242302746048,344.37014902791435,81,106
4,56.36200716845878,464.4206753442747,81,111
11,296.9192857142857,181.98767857142857,81,62
6,84.06023182753765,263.5075289784422,81,86
